-3911	C0233632	leuprolide acetate	thinking abnormal
-3911	C0085631	leuprolide acetate	agitation
-3911	C0002622	leuprolide acetate	amnesia
-3911	C0085633	leuprolide acetate	emotional lability
-3911	C0012833	leuprolide acetate	dizziness
-3911	C0003467	leuprolide acetate	anxiety
-3911	C0025261	leuprolide acetate	Memory disorder
-3911	C0013144	leuprolide acetate	somnolence
-3911	C0011253	leuprolide acetate	delusions
-3911	C0220870	leuprolide acetate	lightheadedness
-130881	C0012833	olmesartan medoxomil	dizziness
-130881	C0085631	olmesartan medoxomil	agitation
-3902	C0013144	letrozole	somnolence
-3902	C0012833	letrozole	dizziness
-3902	C0022107	letrozole	irritability
-3902	C0233794	letrozole	memory impairment
-3902	C0003467	letrozole	anxiety
-3899	C0012833	leflunomide	dizziness
-3899	C0003467	leflunomide	anxiety
-3883	C0009676	lansoprazole	confusion
-3883	C0011551	lansoprazole	depersonalization
-3883	C0085631	lansoprazole	agitation
-3883	C0002622	lansoprazole	amnesia
-3883	C0085633	lansoprazole	emotional lability
-3883	C0085632	lansoprazole	apathy
-3883	C0012833	lansoprazole	dizziness
-3883	C0003467	lansoprazole	anxiety
-3883	C0018524	lansoprazole	hallucinations
-3883	C0013144	lansoprazole	somnolence
-3878	C0085628	lamotrigine	stupor
-3878	C0009676	lamotrigine	confusion
-3878	C0564408	lamotrigine	manic
-3878	C0031212	lamotrigine	personality disorder
-3878	C0011206	lamotrigine	delirium
-3878	C0011551	lamotrigine	depersonalization
-3878	C0015170	lamotrigine	euphoria
-3878	C0085631	lamotrigine	agitation
-3878	C0002622	lamotrigine	amnesia
-3878	C0085633	lamotrigine	emotional lability
-3878	C0022107	lamotrigine	irritability
-3878	C0003467	lamotrigine	anxiety
-3878	C0018524	lamotrigine	hallucinations
-3878	C0525045	lamotrigine	mood disorders
-3878	C0233477	lamotrigine	dysphoria
-3878	C0011253	lamotrigine	delusions
-3878	C0085632	lamotrigine	apathy
-3878	C0152128	lamotrigine	drug withdrawal
-3877	C0012833	lamivudine	dizziness
-3877	C0003467	lamivudine	anxiety
-3877	C0009676	lamivudine	confusion
-3877	C0525045	lamivudine	mood disorders
-3869	C0012833	labetalol	dizziness
-3869	C0013144	labetalol	somnolence
-3869	C0751295	labetalol	memory loss
-3869	C0085633	labetalol	emotional lability
-3869	C0011570	labetalol	mental depression
-2781	C0009676	clemastine	confusion
-2781	C0085631	clemastine	agitation
-2781	C0015170	clemastine	euphoria
-2781	C0012833	clemastine	dizziness
-2781	C0013144	clemastine	somnolence
-2781	C0022107	clemastine	irritability
-4834	C0012833	piperacillin	dizziness
-5584	C0009676	trimipramine	confusion
-5584	C0085631	trimipramine	agitation
-5584	C0012833	trimipramine	dizziness
-5584	C0003467	trimipramine	anxiety
-5584	C0018524	trimipramine	hallucinations
-5584	C0013144	trimipramine	somnolence
-5584	C0011253	trimipramine	delusions
-401	C0013144	cycloserine	somnolence
-401	C0751295	cycloserine	memory loss
-401	C0009676	cycloserine	confusion
-60754	C0012833	gadodiamide	dizziness
-60754	C0003467	gadodiamide	anxiety
-60754	C0013144	gadodiamide	somnolence
-60754	C0031212	gadodiamide	personality disorder
-40704	C0013144	pinaverium bromide	somnolence
-4183806	C0013144	misoprostol	somnolence
-4183806	C0003467	misoprostol	anxiety
-4183806	C0012833	misoprostol	dizziness
-4183806	C0009676	misoprostol	confusion
-3827	C0012833	ketotifen	dizziness
-3827	C0022107	ketotifen	irritability
-3826	C0085628	ketorolac	stupor
-3826	C0009676	ketorolac	confusion
-3826	C0233632	ketorolac	thinking abnormal
-3826	C0015170	ketorolac	euphoria
-3826	C0012833	ketorolac	dizziness
-3826	C0003467	ketorolac	anxiety
-3826	C0018524	ketorolac	hallucinations
-3826	C0013144	ketorolac	somnolence
-3825	C0009676	ketoprofen	confusion
-3825	C0031212	ketoprofen	personality disorder
-3825	C0002622	ketoprofen	amnesia
-3825	C0012833	ketoprofen	dizziness
-3825	C0018524	ketoprofen	hallucinations
-3825	C0233477	ketoprofen	dysphoria
-3825	C0013144	ketoprofen	somnolence
-1775	C0085628	phenytoin	stupor
-1775	C0009676	phenytoin	confusion
-1775	C0011206	phenytoin	delirium
-1775	C0233632	phenytoin	thinking abnormal
-1775	C0011551	phenytoin	depersonalization
-1775	C0085631	phenytoin	agitation
-1775	C0002622	phenytoin	amnesia
-1775	C0085633	phenytoin	emotional lability
-1775	C0012833	phenytoin	dizziness
-1775	C0013144	phenytoin	somnolence
-3821	C0233477	ketamine	dysphoria
-3821	C0003467	ketamine	anxiety
-3821	C0018524	ketamine	hallucinations
-3821	C0236720	ketamine	flashbacks
-62867	C0013144	pipotiazine	somnolence
-62867	C0003467	pipotiazine	anxiety
-62867	C0012833	pipotiazine	dizziness
-62867	C0085631	pipotiazine	agitation
-62867	C0233571	pipotiazine	excitement
-18140	C0003467	estramustine	anxiety
-18140	C0009676	estramustine	confusion
-18140	C0085633	estramustine	emotional lability
-3793	C0012833	itraconazole	dizziness
-3793	C0013144	itraconazole	somnolence
-3793	C0003467	itraconazole	anxiety
-3784	C0012833	isradipine	dizziness
-3784	C0013144	isradipine	somnolence
-3783	C0012833	isoxsuprine	dizziness
-3780	C0220870	isosorbide dinitrate	lightheadedness
-3779	C0012833	isoproterenol	dizziness
-3767	C0233794	isoniazid	memory impairment
-3763	C0233571	isoflurane	excitement
-3763	C0018524	isoflurane	hallucinations
-3763	C0011206	isoflurane	delirium
-2675	C0012833	cefixime	dizziness
-9904	C0013170	19-nortestosterone	Habituation
-9904	C0022107	19-nortestosterone	irritability
-3759	C0012833	isocarboxazid	dizziness
-3759	C0013144	isocarboxazid	somnolence
-3759	C0015170	isocarboxazid	euphoria
-3759	C0018524	isocarboxazid	hallucinations
-3750	C0012833	irinotecan	dizziness
-3750	C0013144	irinotecan	somnolence
-3750	C0009676	irinotecan	confusion
-3749	C0012833	irbesartan	dizziness
-3749	C0003467	irbesartan	anxiety
-3749	C0013144	irbesartan	somnolence
-3749	C0013985	irbesartan	emotional disturbances
-93860	C0012833	bortezomib	dizziness
-93860	C0003467	bortezomib	anxiety
-93860	C0220870	bortezomib	lightheadedness
-93860	C0009676	bortezomib	confusion
-93860	C0085631	bortezomib	agitation
-3746	C0012833	ipratropium bromide	dizziness
-3746	C0013144	ipratropium bromide	somnolence
-71329	C0012833	dofetilide	dizziness
-71329	C0003467	dofetilide	anxiety
-3742	C0220870	Hexabrix 320	lightheadedness
-3741	C0009676	ioversol	confusion
-3741	C0085631	ioversol	agitation
-3741	C0003467	ioversol	anxiety
-3741	C0233763	ioversol	visual hallucinations
-3741	C0013144	ioversol	somnolence
-3741	C0220870	ioversol	lightheadedness
-3081884	C0085628	glatiramer acetate	stupor
-3081884	C0009676	glatiramer acetate	confusion
-3081884	C0564408	glatiramer acetate	manic
-3081884	C0233632	glatiramer acetate	thinking abnormal
-3081884	C0011551	glatiramer acetate	depersonalization
-3081884	C0085631	glatiramer acetate	agitation
-3081884	C0002622	glatiramer acetate	amnesia
-3081884	C0085633	glatiramer acetate	emotional lability
-3081884	C0015170	glatiramer acetate	euphoria
-3081884	C0012833	glatiramer acetate	dizziness
-3081884	C0003467	glatiramer acetate	anxiety
-3081884	C0018524	glatiramer acetate	hallucinations
-3081884	C0013144	glatiramer acetate	somnolence
-3081884	C0233794	glatiramer acetate	memory impairment
-3354	C0013144	flavoxate	somnolence
-3354	C0009676	flavoxate	confusion
-1690	C0009676	doxorubicin	confusion
-1690	C0011206	doxorubicin	delirium
-1690	C0233632	doxorubicin	thinking abnormal
-1690	C0085631	doxorubicin	agitation
-1690	C0085633	doxorubicin	emotional lability
-1690	C0012833	doxorubicin	dizziness
-1690	C0003467	doxorubicin	anxiety
-1690	C0013144	doxorubicin	somnolence
-3737	C0220870	sodium iothalamate	lightheadedness
-3736	C0009676	iopromide	confusion
-3736	C0085631	iopromide	agitation
-3736	C0002622	iopromide	amnesia
-3736	C0085633	iopromide	emotional lability
-3736	C0041654	iopromide	unconsciousness
-3736	C0012833	iopromide	dizziness
-3736	C0003467	iopromide	anxiety
-3736	C0013144	iopromide	somnolence
-3734	C0012833	iopamidol	dizziness
-3734	C0009676	iopamidol	confusion
-3734	C0233796	iopamidol	transient amnesia
-3730	C0013144	iohexol	somnolence
-3730	C0220870	iohexol	lightheadedness
-5775	C0012833	phentolamine	dizziness
-3724	C0085628	iodixanol	stupor
-3724	C0009676	iodixanol	confusion
-3724	C0085631	iodixanol	agitation
-3724	C0002622	iodixanol	amnesia
-3724	C0012833	iodixanol	dizziness
-3724	C0003467	iodixanol	anxiety
-3724	C0013144	iodixanol	somnolence
-4034	C0013144	monamine	somnolence
-125889	C0085628	pregabalin	stupor
-125889	C0009676	pregabalin	confusion
-125889	C0564408	pregabalin	manic
-125889	C0031212	pregabalin	personality disorder
-125889	C0233414	pregabalin	disturbance in attention
-125889	C0018524	pregabalin	hallucinations
-125889	C0233632	pregabalin	thinking abnormal
-125889	C0011551	pregabalin	depersonalization
-125889	C0011206	pregabalin	delirium
-125889	C0235146	pregabalin	feeling high
-125889	C0002622	pregabalin	amnesia
-125889	C0015170	pregabalin	euphoria
-125889	C0012833	pregabalin	dizziness
-125889	C0003467	pregabalin	anxiety
-125889	C0085631	pregabalin	agitation
-125889	C0522172	pregabalin	feeling drunk
-125889	C0013144	pregabalin	somnolence
-125889	C0011253	pregabalin	delusions
-125889	C0085632	pregabalin	apathy
-125889	C0233794	pregabalin	memory impairment
-125889	C1443060	pregabalin	feeling abnormal
-3715	C0009676	indomethacin	confusion
-3715	C0595963	indomethacin	muzziness
-3715	C0011551	indomethacin	depersonalization
-3715	C0085632	indomethacin	apathy
-3715	C0012833	indomethacin	dizziness
-3715	C0003467	indomethacin	anxiety
-3715	C0013144	indomethacin	somnolence
-3715	C0220870	indomethacin	lightheadedness
-444033	C0012833	ciclesonide	dizziness
-56959	C0012833	ranolazine	dizziness
-151165	C0012833	aprepitant	dizziness
-151165	C0003467	aprepitant	anxiety
-151165	C0009676	aprepitant	confusion
-151165	C0013144	aprepitant	somnolence
-151165	C0018524	aprepitant	hallucinations
-942	C0009676	nicotine	confusion
-942	C0085631	nicotine	agitation
-942	C0002622	nicotine	amnesia
-942	C0085633	nicotine	emotional lability
-942	C0022107	nicotine	irritability
-942	C0012833	nicotine	dizziness
-942	C0003467	nicotine	anxiety
-942	C0013144	nicotine	somnolence
-942	C0085632	nicotine	apathy
-3706	C0012833	indinavir	dizziness
-3706	C0013144	indinavir	somnolence
-42615	C0233632	buserelin	thinking abnormal
-42615	C0002622	buserelin	amnesia
-42615	C0085633	buserelin	emotional lability
-42615	C0012833	buserelin	dizziness
-42615	C0003467	buserelin	anxiety
-42615	C0013144	buserelin	somnolence
-3702	C0085631	indapamide	agitation
-3702	C0002622	indapamide	amnesia
-3702	C0022107	indapamide	irritability
-3702	C0012833	indapamide	dizziness
-3702	C0003467	indapamide	anxiety
-3702	C0013144	indapamide	somnolence
-3702	C0220870	indapamide	lightheadedness
-5746	C0013144	mitomycin C	somnolence
-5746	C0009676	mitomycin C	confusion
-3696	C0009676	imipramine	confusion
-3696	C0085631	imipramine	agitation
-3696	C0085633	imipramine	emotional lability
-3696	C0012833	imipramine	dizziness
-3696	C0003467	imipramine	anxiety
-3696	C0018524	imipramine	hallucinations
-3696	C0013144	imipramine	somnolence
-3696	C0011253	imipramine	delusions
-444013	C0009676	gadoversetamide	confusion
-444013	C0085631	gadoversetamide	agitation
-444013	C0011551	gadoversetamide	depersonalization
-444013	C0002622	gadoversetamide	amnesia
-444013	C0012833	gadoversetamide	dizziness
-444013	C0003467	gadoversetamide	anxiety
-444013	C0018524	gadoversetamide	hallucinations
-444013	C0013144	gadoversetamide	somnolence
-3690	C0085628	ifosfamide	stupor
-3690	C0009676	ifosfamide	confusion
-3690	C0085631	ifosfamide	agitation
-3690	C0012833	ifosfamide	dizziness
-3690	C0018524	ifosfamide	hallucinations
-3690	C0233762	ifosfamide	auditory hallucinations
-3690	C0013144	ifosfamide	somnolence
-71273	C0085628	ropivacaine	stupor
-71273	C0009676	ropivacaine	confusion
-71273	C0233571	ropivacaine	excitement
-71273	C0085631	ropivacaine	agitation
-71273	C0002622	ropivacaine	amnesia
-71273	C0085633	ropivacaine	emotional lability
-71273	C0041654	ropivacaine	unconsciousness
-71273	C0012833	ropivacaine	dizziness
-71273	C0003467	ropivacaine	anxiety
-71273	C0018524	ropivacaine	hallucinations
-71273	C0013144	ropivacaine	somnolence
-5735	C0001969	zopiclone	drunkenness
-5735	C0085628	zopiclone	stupor
-5735	C0009676	zopiclone	confusion
-5735	C0011206	zopiclone	delirium
-5735	C0233632	zopiclone	thinking abnormal
-5735	C0220870	zopiclone	lightheadedness
-5735	C0085631	zopiclone	agitation
-5735	C0085633	zopiclone	emotional lability
-5735	C0085632	zopiclone	apathy
-5735	C0012833	zopiclone	dizziness
-5735	C0003467	zopiclone	anxiety
-5735	C0018524	zopiclone	hallucinations
-5735	C0022107	zopiclone	irritability
-5735	C0013144	zopiclone	somnolence
-5735	C0015170	zopiclone	euphoria
-5735	C0233795	zopiclone	anterograde amnesia
-5735	C0233794	zopiclone	memory impairment
-5734	C0009676	zonisamide	confusion
-5734	C0338656	zonisamide	cognitive dysfunction
-5734	C0085631	zonisamide	agitation
-5734	C0022107	zonisamide	irritability
-5734	C0012833	zonisamide	dizziness
-5734	C0003467	zonisamide	anxiety
-5734	C0013144	zonisamide	somnolence
-5734	C0015170	zonisamide	euphoria
-5732	C0344315	zolpidem	depressed mood
-5732	C0020903	zolpidem	illusion
-5732	C0085631	zolpidem	agitation
-5732	C0002622	zolpidem	amnesia
-5732	C0085633	zolpidem	emotional lability
-5732	C0085632	zolpidem	apathy
-5732	C0011253	zolpidem	delusions
-5732	C0220870	zolpidem	lightheadedness
-5732	C0009676	zolpidem	confusion
-5732	C0564408	zolpidem	manic
-5732	C0233414	zolpidem	disturbance in attention
-5732	C0235146	zolpidem	feeling high
-5732	C0012833	zolpidem	dizziness
-5732	C0235129	zolpidem	feeling strange
-5732	C0085628	zolpidem	stupor
-5732	C0031212	zolpidem	personality disorder
-5732	C0011551	zolpidem	depersonalization
-5732	C0003467	zolpidem	anxiety
-5732	C0233795	zolpidem	anterograde amnesia
-5732	C0233794	zolpidem	memory impairment
-5732	C0233632	zolpidem	thinking abnormal
-5732	C0015170	zolpidem	euphoria
-5732	C0018524	zolpidem	hallucinations
-5732	C0025261	zolpidem	Memory disorder
-5732	C0013144	zolpidem	somnolence
-5731	C0022107	zolmitriptan	irritability
-5731	C0009676	zolmitriptan	confusion
-5731	C0564408	zolmitriptan	manic
-5731	C0233632	zolmitriptan	thinking abnormal
-5731	C0011551	zolmitriptan	depersonalization
-5731	C0085631	zolmitriptan	agitation
-5731	C0002622	zolmitriptan	amnesia
-5731	C0085633	zolmitriptan	emotional lability
-5731	C0085632	zolmitriptan	apathy
-5731	C0012833	zolmitriptan	dizziness
-5731	C0003467	zolmitriptan	anxiety
-5731	C0018524	zolmitriptan	hallucinations
-5731	C0013144	zolmitriptan	somnolence
-5731	C0015170	zolmitriptan	euphoria
-2646	C0012833	cefprozil	dizziness
-2646	C0013144	cefprozil	somnolence
-2646	C0009676	cefprozil	confusion
-5726	C0012833	zidovudine	dizziness
-5726	C0003467	zidovudine	anxiety
-5726	C0009676	zidovudine	confusion
-5726	C0013144	zidovudine	somnolence
-5726	C0022107	zidovudine	irritability
-3676	C0009676	lidocaine	confusion
-3676	C0003467	lidocaine	anxiety
-3676	C0233571	lidocaine	excitement
-3676	C0085631	lidocaine	agitation
-3676	C0015170	lidocaine	euphoria
-3676	C0012833	lidocaine	dizziness
-3676	C0233485	lidocaine	apprehension
-3676	C0013144	lidocaine	somnolence
-3676	C0041654	lidocaine	unconsciousness
-3676	C0220870	lidocaine	lightheadedness
-3675	C0564408	phenelzine	manic
-3675	C0011206	phenelzine	delirium
-3675	C0085631	phenelzine	agitation
-3675	C0015170	phenelzine	euphoria
-3675	C0012833	phenelzine	dizziness
-3675	C0013144	phenelzine	somnolence
-5721	C0009676	zanamivir	confusion
-5721	C0011206	zanamivir	delirium
-5721	C0233514	zanamivir	abnormal behavior
-5721	C0085631	zanamivir	agitation
-5721	C0012833	zanamivir	dizziness
-5721	C0003467	zanamivir	anxiety
-5721	C0018524	zanamivir	hallucinations
-5721	C0011253	zanamivir	delusions
