019906s34lbl	C0020903	illusion
019906s34lbl	C0085628	stupor
21168lbl	C0013144	somnolence
21168lbl	C0013144	Somnolence
21168lbl	C0012833	dizziness
21168lbl	C0012833	Dizziness
21168lbl	C0009676	confusion
21168lbl	C0564408	manic
21168lbl	C0085631	Agitation
21168lbl	C0002622	amnesia
21168lbl	C0085633	emotional lability
21168lbl	C0018524	hallucinations
21168lbl	C0677661	Emotional upset
21169lbl	C0012833	Dizziness
21169lbl	C0013144	Somnolence
21169lbl	C0085631	agitation
21169lbl	C0009676	confusion
21169lbl	C0003467	anxiety
21169lbl	C0018524	hallucination
21169lbl	C0085632	apathy
21169lbl	C0011206	delirium
21174lbl	C0012833	Dizziness
020905s015lbl	C0012833	Dizziness
020905s015lbl	C0003467	anxiety
020905s015lbl	C0012833	dizziness
21178lbl	C0012833	Dizziness
21178lbl	C0012833	dizziness
20636s025,20933s014lbl	C0013144	somnolence
20636s025,20933s014lbl	C0152128	drug withdrawal
021797s002,021798s002lbl	C0012833	dizziness
021797s002,021798s002lbl	C0012833	Dizziness
021797s002,021798s002lbl	C0013144	Somnolence
021717s002lbl	C0012833	dizziness
021717s002lbl	C0009676	confusion
021717s002lbl	C0085628	stupor
021717s002lbl	C0233485	apprehension
021717s002lbl	C0015170	euphoria
021717s002lbl	C0013144	drowsiness
021717s002lbl	C0041654	unconsciousness
21180lbl	C0085633	emotional lability
21180lbl	C0011570	Mental depression
21180lbl	C0012833	Dizziness
21187lbl	C0085633	emotional lability
21187lbl	C0011570	Mental depression
21187lbl	C0012833	Dizziness
20251scf015_zantac_lbl	C0012833	dizziness
20251scf015_zantac_lbl	C0013144	somnolence
20251scf015_zantac_lbl	C0009676	mental confusion
20251scf015_zantac_lbl	C0085631	agitation
20251scf015_zantac_lbl	C0018524	hallucinations
21191lbl	C0012833	Dizziness
21191lbl	C0009676	Confusion
21191lbl	C0018524	hallucinations
021433s004lbl	C0012833	Dizziness
021433s004lbl	C0085631	Agitation
021433s004lbl	C0003467	anxiety
021433s004lbl	C0085631	restlessness
021433s004lbl	C0022107	irritability
021433s005lbl	C0012833	Dizziness
021433s005lbl	C0085631	Agitation
021433s005lbl	C0003467	anxiety
021433s005lbl	C0085631	restlessness
021433s005lbl	C0022107	irritability
021433s006lbl	C0012833	Dizziness
021433s006lbl	C0085631	Agitation
021433s006lbl	C0003467	anxiety
021433s006lbl	C0085631	restlessness
021433s006lbl	C0022107	irritability
21196lbl	C0012833	dizziness
21196lbl	C0013144	somnolence
21196lbl	C0009676	confusion
21196lbl	C0002622	Amnesia
21196lbl	C0018524	hallucinations
21196lbl	C0233632	thinking abnormal
21196lbl	C0003467	Anxiety
21196lbl	C0009676	Confusion
21196lbl	C0012833	Dizziness
21196lbl	C0013144	Somnolence
21196lbl	C0233632	Thinking Abnormal
21196lbl	C0085631	Agitation
21196lbl	C0085628	stupor
21196lbl	C0085632	apathy
21196lbl	C0011551	depersonalization
21196lbl	C0015170	euphoria
019430s044lbl	C0003467	anxiety
019430s044lbl	C0233485	apprehensiveness
019430s044lbl	C0085631	restlessness
019430s044lbl	C0012833	dizziness
20659S27lbl	C0003467	Anxiety
20659S27lbl	C0009676	Confusion
20659S27lbl	C0012833	Dizziness
20659S27lbl	C0013144	Somnolence
20659S27lbl	C0233632	Thinking Abnormal
20659S27lbl	C0085631	agitation
20659S27lbl	C0002622	amnesia
20659S27lbl	C0011551	depersonalization
20659S27lbl	C0085633	emotional lability
20659S27lbl	C0015170	euphoria
20659S27lbl	C0018524	hallucinations
20659S27lbl	C0564408	manic
20659S27lbl	C0031212	personality disorder
20659S27lbl	C0085628	stupor
050760s11,050761s11,050754s12,050542s25lbl	C0085631	agitation
050760s11,050761s11,050754s12,050542s25lbl	C0003467	anxiety
050760s11,050761s11,050754s12,050542s25lbl	C0009676	confusion
050760s11,050761s11,050754s12,050542s25lbl	C0012833	dizziness
21356se5-003_viread_lbl	C0012833	Dizziness
21356se5-003_viread_lbl	C0012833	dizziness
21200lbl	C0012833	Dizziness
21200lbl	C0022107	irritable
21200lbl	C0085633	emotional lability
21203lbl	C0012833	Dizziness
21203lbl	C0003467	anxiety
21203lbl	C0013144	somnolence
21204lbl	C0012833	Dizziness
020505s018lbl	C0013144	somnolence
020505s018lbl	C0012833	dizziness
020505s018lbl	C0012833	Dizziness
020505s018lbl	C0013144	Somnolence
020505s018lbl	C0003467	Anxiety
020505s018lbl	C0009676	Confusion
020505s018lbl	C0009676	confusion
020505s018lbl	C0003467	anxiety
020505s018lbl	C0031212	personality disorder
020505s018lbl	C0085628	Stupor
020505s018lbl	C0085631	Agitation
020505s018lbl	C0085633	Emotional Lability
020505s018lbl	C0085632	Apathy
020505s018lbl	C0011551	Depersonalization
020505s018lbl	C0031212	Personality Disorder
020505s018lbl	C0018524	hallucination
020505s018lbl	C0015170	euphoria
020505s018lbl	C0011253	delusion
020505s018lbl	C0011206	delirium
020505s018lbl	C0564408	manic
020505s018lbl	C0338656	cognitive dysfunction
06002slr039_aralen_lbl	C0011206	delirium
21210lbl	C0003467	anxiety
21210lbl	C0022107	irritability
21210lbl	C0085633	emotional lability
21212lbl	C0012833	Dizziness
20685s050s053s056lbl	C0012833	Dizziness
20685s050s053s056lbl	C0013144	Somnolence
20596s021,20564s020lbl	C0012833	Dizziness
20596s021,20564s020lbl	C0012833	dizziness
21214lbl	C0012833	dizziness
21216lbl	C0013144	somnolence
21216lbl	C0012833	dizziness
21216lbl	C0085633	emotional lability
21216lbl	C0013144	Somnolence
21216lbl	C0012833	Dizziness
21216lbl	C0002622	Amnesia
21216lbl	C0233632	Thinking Abnormal
21216lbl	C0009676	confusion
21216lbl	C0085633	Emotional Lability
21216lbl	C0022107	irritable
21216lbl	C0003467	anxiety
21216lbl	C0085628	stupor
21216lbl	C0085632	apathy
21216lbl	C0018524	hallucination
21216lbl	C0085631	agitation
21216lbl	C0011551	depersonalization
21216lbl	C0015170	euphoria
21216lbl	C0235146	feeling high
21216lbl	C0031212	personality disorder
07935s030lbl	C0013144	Drowsiness
07935s030lbl	C0013144	somnolence
07935s030lbl	C0012833	dizziness
07935s030lbl	C0009676	confusion
07935s030lbl	C0015170	euphoria
07935s030lbl	C0018524	Hallucinations
07935s030lbl	C0011206	delirium
07935s030lbl	C0085631	agitated behavior
020829s035,020830s037,021409s015lbl	C0012833	Dizziness
020829s035,020830s037,021409s015lbl	C0018524	hallucinations
020829s035,020830s037,021409s015lbl	C0013144	drowsiness
020829s035,020830s037,021409s015lbl	C0022107	irritability
020829s035,020830s037,021409s015lbl	C0085631	agitation
020829s035,020830s037,021409s015lbl	C0085631	restlessness
21222lbl	C0012833	dizziness
21222lbl	C0013144	somnolence
21223lbl	C0003467	Anxiety
21223lbl	C0009676	Confusion
21223lbl	C0085631	Agitation
21223lbl	C0013144	somnolence
21224lbl	C0012833	Dizziness
21224lbl	C0013144	Somnolence
21224lbl	C0085631	agitation
21224lbl	C0009676	confusion
21224lbl	C0003467	anxiety
21224lbl	C0018524	hallucination
21224lbl	C0085632	apathy
21224lbl	C0011206	delirium
21226lbl	C0085631	agitation
21226lbl	C0002622	amnesia
21226lbl	C0003467	anxiety
21226lbl	C0009676	confusion
21226lbl	C0012833	dizziness
21226lbl	C0085633	emotional lability
21226lbl	C0013144	somnolence
21226lbl	C0233632	thinking abnormal
21228lbl	C0012833	dizziness
21228lbl	C0013144	somnolence
21228lbl	C0003467	anxiety
012041s033lbl	C0085633	emotional instability
012041s033lbl	C0015170	euphoria
012041s033lbl	C0085633	mood swings
21238lbl	C0012833	Dizziness
21238lbl	C0003467	anxiety
21238lbl	C0013144	somnolence
21238lbl	C0013144	Somnolence
019677s005,019678s005lbl	C0085631	restlessness
21110scf018_rapamune_lbl	C0003467	anxiety
21110scf018_rapamune_lbl	C0009676	confusion
21110scf018_rapamune_lbl	C0012833	dizziness
21110scf018_rapamune_lbl	C0085633	emotional lability
21110scf018_rapamune_lbl	C0013144	somnolence
21248lbl	C0012833	dizziness
21248lbl	C0012833	Dizziness
21248lbl	C0013144	Somnolence
21248lbl	C0003467	Anxiety
21248lbl	C0085631	Agitation
21248lbl	C0009676	Confusion
021200s014lbl	C0012833	Dizziness
021200s014lbl	C0022107	irritable
021200s014lbl	C0085631	restlessness
21249lbl	C0012833	dizziness
21249lbl	C0003467	anxiety
21249lbl	C0751295	memory loss
020717s020s013s018lbl	C0013144	sleepiness
020717s020s013s018lbl	C0003467	anxiety
020717s020s013s018lbl	C0012833	dizziness
020717s020s013s018lbl	C0003467	Anxiety
020717s020s013s018lbl	C0012833	Dizziness
020717s020s013s018lbl	C0013144	Somnolence
020717s020s013s018lbl	C0085631	Agitation
020717s020s013s018lbl	C0009676	Confusion
020717s020s013s018lbl	C0085633	Emotional Lability
21251lbl	C0085631	agitation
21251lbl	C0002622	amnesia
21251lbl	C0003467	anxiety
21251lbl	C0009676	confusion
21251lbl	C0012833	dizziness
21251lbl	C0085633	emotional lability
21251lbl	C0013144	somnolence
21251lbl	C0233632	thinking abnormal
21252lbl	C0012833	Dizziness
022012s001lbl	C0012833	dizziness
022012s001lbl	C0012833	Dizziness
022012s001lbl	C0013144	Somnolence
022012s001lbl	C0233632	abnormal thinking
022012s001lbl	C0085633	emotional lability
022012s001lbl	C0002622	amnesia
20441slr018,20746slr011,20929slr015_pulmicort_lbl	C0085633	emotional lability
20441slr018,20746slr011,20929slr015_pulmicort_lbl	C0022107	irritability
20441slr018,20746slr011,20929slr015_pulmicort_lbl	C0003467	anxiety
021378s002lbl	C0013144	Somnolence
021378s002lbl	C0012833	Dizziness
021378s002lbl	C0015170	euphoria
021378s002lbl	C0012833	dizziness
021378s002lbl	C0013144	somnolence
021378s002lbl	C0233632	abnormal thinking
021378s002lbl	C0003467	anxiety
022012s003lbl	C0012833	dizziness
022012s003lbl	C0012833	Dizziness
022012s003lbl	C0013144	Somnolence
022012s003lbl	C0233632	abnormal thinking
022012s003lbl	C0085633	emotional lability
022012s003lbl	C0002622	amnesia
022012s004lbl	C0012833	dizziness
022012s004lbl	C0012833	Dizziness
022012s004lbl	C0013144	Somnolence
022012s004lbl	C0233632	abnormal thinking
022012s004lbl	C0085633	emotional lability
21257lbl	C0003467	anxiety
021378s005lbl	C0013144	Somnolence
021378s005lbl	C0012833	Dizziness
021378s005lbl	C0015170	euphoria
021378s005lbl	C0012833	dizziness
021378s005lbl	C0013144	somnolence
021378s005lbl	C0233632	abnormal thinking
021378s005lbl	C0003467	anxiety
21259lbl	C0012833	dizziness
21259lbl	C0013144	drowsiness
21259lbl	C0344315	depressed mood
21260lbl	C0013144	somnolence
21260lbl	C0085631	agitation
21260lbl	C0002622	amnesia
21260lbl	C0003467	anxiety
21260lbl	C0009676	confusion
21260lbl	C0011206	delirium
21260lbl	C0015170	euphoria
21260lbl	C0018524	hallucinations
21260lbl	C0233632	abnormal thinking
021035s057,021505s013lbl	C0013144	somnolence
021035s057,021505s013lbl	C0012833	dizziness
021035s057,021505s013lbl	C0013144	Somnolence
021035s057,021505s013lbl	C0012833	Dizziness
021035s057,021505s013lbl	C0002622	Amnesia
021035s057,021505s013lbl	C0003467	Anxiety
021035s057,021505s013lbl	C0085633	Emotional Lability
021035s057,021505s013lbl	C0009676	confusion
021035s057,021505s013lbl	C0233632	thinking abnormal
021035s057,021505s013lbl	C0031212	Personality Disorder
021035s057,021505s013lbl	C0085631	Agitation
021035s057,021505s013lbl	C0009676	Confusion
021035s057,021505s013lbl	C0022107	Irritability
021035s057,021505s013lbl	C0085633	Mood swings
021035s057,021505s013lbl	C0344315	Depressed mood
21266lbl	C0018524	Hallucinations
21266lbl	C0012833	Dizziness
21266lbl	C0011206	acute brain syndrome
21266lbl	C0085631	agitation
21266lbl	C0002622	amnesia
21266lbl	C0003467	anxiety
21266lbl	C0009676	confusion
21266lbl	C0011206	delirium
21266lbl	C0011551	depersonalization
21266lbl	C0015170	euphoria
21266lbl	C0013144	somnolence
21481s002lbl	C0003467	anxiety
19591slr022_lariam_lbl	C0012833	Dizziness
19591slr022_lariam_lbl	C0012833	dizziness
19591slr022_lariam_lbl	C0677660	emotional problems
19591slr022_lariam_lbl	C0013985	emotional disturbances
19591slr022_lariam_lbl	C0013144	somnolence
19591slr022_lariam_lbl	C0085631	agitation
19591slr022_lariam_lbl	C0085631	restlessness
19591slr022_lariam_lbl	C0003467	anxiety
19591slr022_lariam_lbl	C0009676	confusion
19591slr022_lariam_lbl	C0018524	hallucinations
20564s14,20596s15lbl	C0012833	Dizziness
21272lbl	C0012833	Dizziness
21276lbl	C0011570	Mental depression
21276lbl	C0012833	Dizziness
21277lbl	C0012833	dizziness
21277lbl	C0003467	anxiety
21277lbl	C0009676	confusion
21277lbl	C0013144	somnolence
050777s012lbl	C0003467	anxiety
050777s012lbl	C0012833	dizziness
050777s012lbl	C0233632	thinking abnormal
19655slr039,19910slr027,20528slr011_retrovir_lbl	C0003467	Anxiety
19655slr039,19910slr027,20528slr011_retrovir_lbl	C0009676	confusion
19655slr039,19910slr027,20528slr011_retrovir_lbl	C0012833	dizziness
19655slr039,19910slr027,20528slr011_retrovir_lbl	C0013144	somnolence
21281lbl	C0085631	agitation
21281lbl	C0002622	amnesia
21281lbl	C0003467	anxiety
21281lbl	C0085632	apathy
21281lbl	C0009676	confusion
21281lbl	C0012833	dizziness
21281lbl	C0018524	hallucinations
21286lbl	C0012833	dizziness
011909s036lbl	C0012833	Dizziness
011909s036lbl	C0013144	drowsiness
011909s036lbl	C0015170	euphoria
011909s036lbl	C0011206	delirium
011909s036lbl	C0564408	manic
011909s036lbl	C0003467	anxiety reaction
011909s036lbl	C0085631	agitation
019892s009,019891s008lbl	C0012833	dizziness
019892s009,019891s008lbl	C0233477	dysphoria
019892s009,019891s008lbl	C0015170	euphoria
019892s009,019891s008lbl	C0085631	agitation
019892s009,019891s008lbl	C0233485	apprehension
019892s009,019891s008lbl	C1562937	transient hallucinations
011909s038lbl	C0012833	Dizziness
011909s038lbl	C0013144	drowsiness
011909s038lbl	C0015170	euphoria
011909s038lbl	C0011206	delirium
011909s038lbl	C0564408	manic
011909s038lbl	C0003467	anxiety reaction
011909s038lbl	C0085631	agitation
21292lbl	C0003467	anxiety
21292lbl	C0022107	irritability
21292lbl	C0085633	emotional lability
21297lbl	C0013144	Somnolence
21297lbl	C0012833	dizziness
20685slr046,047_crixivan_lbl	C0012833	Dizziness
20685slr046,047_crixivan_lbl	C0013144	Somnolence
21299lbl	C0013144	Somnolence
21299lbl	C0085631	Agitation
21299lbl	C0012833	Dizziness
21299lbl	C0013144	somnolence
21299lbl	C0012833	dizziness
21299lbl	C0003467	Anxiety
21299lbl	C0009676	Confusion
21299lbl	C0085631	agitation
21299lbl	C0011551	Depersonalization
21299lbl	C0002622	Amnesia
21299lbl	C0003467	anxiety
21299lbl	C0011551	depersonalization
21299lbl	C0085633	emotional lability
21299lbl	C0233632	abnormal thinking
21299lbl	C0015170	euphoria
21299lbl	C0018524	hallucinations
21299lbl	C0564408	manic
21299lbl	C0011206	delirium
21299lbl	C0011253	delusions
21299lbl	C0085628	stupor
21299lbl	C0009676	confusion
021866s2s3,021729s2,021713s10,021436s16lbl	C0085631	Restlessness
021866s2s3,021729s2,021713s10,021436s16lbl	C0012833	Dizziness
021866s2s3,021729s2,021713s10,021436s16lbl	C0013144	Somnolence
021866s2s3,021729s2,021713s10,021436s16lbl	C0003467	Anxiety
021866s2s3,021729s2,021713s10,021436s16lbl	C0085631	agitation
021866s2s3,021729s2,021713s10,021436s16lbl	C0085631	Agitation
021866s2s3,021729s2,021713s10,021436s16lbl	C0013144	somnolence
021866s2s3,021729s2,021713s10,021436s16lbl	C0022107	irritable
021866s2s3,021729s2,021713s10,021436s16lbl	C0233414	disturbance in attention
021866s2s3,021729s2,021713s10,021436s16lbl	C0085631	psychomotor hyperactivity
021866s2s3,021729s2,021713s10,021436s16lbl	C0233794	memory impairment
021866s2s3,021729s2,021713s10,021436s16lbl	C0002622	amnesia
021866s2s3,021729s2,021713s10,021436s16lbl	C0085631	restless
021866s2s3,021729s2,021713s10,021436s16lbl	C0009241	cognitive disorder
021866s2s3,021729s2,021713s10,021436s16lbl	C1306341	mental impairment
021866s2s3,021729s2,021713s10,021436s16lbl	C0012833	dizziness
021866s2s3,021729s2,021713s10,021436s16lbl	C0086132	depressive symptom
021866s2s3,021729s2,021713s10,021436s16lbl	C0018524	hallucination
021866s2s3,021729s2,021713s10,021436s16lbl	C0085633	mood altered
021866s2s3,021729s2,021713s10,021436s16lbl	C0085633	mood swings
021866s2s3,021729s2,021713s10,021436s16lbl	C0022107	irritability
